337766569	-844086254	267.10	23	125	-0.00	-0.00	0.00	92.36	13	14	261.88	0.67	0.08	0.02	1.00	0.95	4.57	12.18	405302
337766569	-844086254	267.09	23	125	0.00	0.00	0.01	92.36	23	14	261.86	-0.50	0.08	0.02	1.00	0.97	4.60	12.27	405402
337766569	-844086253	267.09	23	125	0.00	0.00	-0.02	92.36	19	14	262.09	0.14	0.08	0.01	1.00	1.04	4.52	12.20	405502
337766569	-844086253	267.09	23	125	0.00	0.00	-0.02	92.36	19	14	262.09	-0.98	0.08	0.02	1.00	0.94	4.60	12.17	405602
337766569	-844086253	267.09	23	125	0.00	-0.00	0.01	92.36	16	14	262.05	0.00	0.08	0.02	1.00	0.97	4.60	12.21	405702
337766569	-844086253	267.09	23	125	0.01	0.02	-0.02	92.36	13	14	262.13	-0.15	0.08	0.02	1.00	1.01	4.59	12.24	405802
337766569	-844086253	267.09	23	125	-0.00	-0.01	0.00	92.36	15	14	262.07	0.40	0.08	0.02	1.00	1.00	4.56	12.22	405902
337766569	-844086253	267.09	23	125	-0.00	-0.01	0.00	92.36	15	14	262.63	0.84	0.08	0.02	1.00	0.90	4.56	12.19	406002
337766569	-844086253	267.09	23	125	-0.00	-0.01	0.00	92.36	15	14	261.95	-0.09	0.08	0.02	1.00	0.99	4.59	12.22	406102
337766569	-844086254	267.10	23	125	0.00	-0.00	0.00	92.36	11	14	261.93	0.02	0.08	0.02	1.00	0.95	4.58	12.19	406202
337766569	-844086254	267.10	23	125	0.00	-0.00	0.00	92.36	11	14	261.89	-0.48	0.08	0.02	1.00	0.93	4.60	12.22	406302
337766569	-844086253	267.10	23	125	0.00	0.00	-0.01	92.36	21	14	262.43	0.42	0.08	0.02	1.00	0.90	4.51	12.16	406402
337766569	-844086253	267.10	23	125	0.00	-0.00	-0.03	92.36	20	14	262.33	0.06	0.08	0.02	1.00	0.93	4.58	12.18	406502
337766569	-844086254	267.10	23	125	0.00	-0.00	-0.03	92.36	15	14	261.98	0.06	0.08	0.02	1.00	0.95	4.56	12.21	406602
337766569	-844086254	267.10	23	125	0.00	-0.00	-0.03	92.36	15	14	261.82	-0.75	0.08	0.02	1.00	0.96	4.59	12.26	406702
337766569	-844086254	267.10	23	125	0.00	0.00	-0.00	92.36	10	14	262.27	-0.11	0.08	0.02	1.00	1.01	4.62	12.20	406802
337766569	-844086253	267.10	23	125	0.01	0.00	0.00	92.36	7	14	261.58	-1.03	0.08	0.02	1.00	0.96	4.59	12.19	406902
337766569	-844086254	267.10	23	125	0.00	-0.00	-0.02	92.36	16	14	262.27	-0.09	0.08	0.02	1.00	1.01	4.58	12.21	407002
337766569	-844086254	267.09	23	125	-0.00	-0.00	0.03	92.36	17	14	262.60	0.33	0.08	0.02	1.00	0.99	4.62	12.18	407103
337766569	-844086254	267.09	23	125	-0.00	-0.00	0.03	92.36	17	14	262.10	-0.43	0.08	0.02	1.00	0.96	4.59	12.17	407203
337766569	-844086254	267.09	23	125	0.01	-0.00	-0.04	92.36	34	14	262.31	0.63	0.08	0.02	1.00	0.96	4.60	12.21	407303
337766569	-844086254	267.09	23	125	0.00	0.02	-0.01	92.36	20	14	261.86	-0.28	0.08	0.02	1.00	0.93	4.60	12.24	407402
337766569	-844086254	267.09	23	125	-0.00	-0.01	0.06	92.36	35	14	262.32	0.46	0.08	0.02	1.00	0.90	4.63	12.18	407502
337766569	-844086254	267.09	23	125	-0.00	-0.01	0.06	92.36	35	14	262.29	0.13	0.08	0.02	1.00	0.96	4.60	12.19	407602
337766569	-844086254	267.09	23	125	-0.03	-0.03	-0.06	92.36	21	14	261.98	-0.65	0.08	0.02	1.00	0.97	4.62	12.19	407702
337766569	-844086253	267.09	23	125	0.04	0.04	0.03	92.36	21	14	261.80	-0.37	0.08	0.02	1.00	0.93	4.59	12.19	407802
337766569	-844086254	267.09	23	125	-0.00	0.01	0.03	92.36	28	14	261.66	-0.19	0.08	0.02	1.00	0.95	4.62	12.25	407902
337766570	-844086254	267.10	23	125	0.00	0.00	-0.05	92.36	21	14	262.29	0.53	0.08	0.02	1.00	1.00	4.60	12.27	408002
